平沢（鈴張町自治会内を除く）,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火3,火1,
平沢（鈴張町自治会内）,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火1,火3,
大秦町,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金1,金3,
南が丘,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金1,金3,
鈴張町,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火1,火3,
上今川町,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火1,火3,
室町,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金1,金3,
立野台,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金1,金3,
緑町,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火1,火3,
今川町,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火1,火3,
尾尻,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金1,金3,
今泉台一～三丁目（二丁目5番～11番除く）,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金3,金1,
今泉台二丁目5番～11番,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金1,金3,
清水町,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火1,火3,
今泉（289番、861番～892番、2082番～2083番を除く）,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金3,金1,
今泉861番～892番,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金1,金3,
今泉289,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火3,火1,
今泉2082番～2083番,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火3,火1,
西大竹,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金1,金3,
落合,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,木1 木3,月1,月3,
蓑毛,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,木1 木3,月1,月3,
名古木,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,木1 木3,月1,月3,
東田原（一部を除く）,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,木1 木3,月3,月1,
東田原の一部,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月1 月3,20180418 20180516 20180627 20180725 20180822 20180919 20181017 20181128 20181226 20190130 20190227 20190327,20180404 20180502 20180613 20180711 20180808 20180905 20181003 20181114 20181212 20190116 20190213 20190313,
寺山,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,木1 木3,月1,月3,
西田原,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,木1 木3,月3,月1,
小蓑毛,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,木1 木3,月1,月3,
下落合,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,木1 木3,月1,月3,
羽根,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,金2 金4,20180425 20180523 20180620 20180718 20180815 20180926 20181024 20181121 20181219 20190123 20190220 20190320,20180411 20180509 20180606 20180704 20180801 20180912 20181010 20181107 20181205 20190109 20190206 20190306,
三屋,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,金2 金4,20180425 20180523 20180620 20180718 20180815 20180926 20181024 20181121 20181219 20190123 20190220 20190320,20180411 20180509 20180606 20180704 20180801 20180912 20181010 20181107 20181205 20190109 20190206 20190306,
菩提,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,金2 金4,20180425 20180523 20180620 20180718 20180815 20180926 20181024 20181121 20181219 20190123 20190220 20190320,20180411 20180509 20180606 20180704 20180801 20180912 20181010 20181107 20181205 20190109 20190206 20190306,
横野,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,金2 金4,20180425 20180523 20180620 20180718 20180815 20180926 20181024 20181121 20181219 20190123 20190220 20190320,20180411 20180509 20180606 20180704 20180801 20180912 20181010 20181107 20181205 20190109 20190206 20190306,
戸川,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,金2 金4,20180425 20180523 20180620 20180718 20180815 20180926 20181024 20181121 20181219 20190123 20190220 20190320,20180411 20180509 20180606 20180704 20180801 20180912 20181010 20181107 20181205 20190109 20190206 20190306,
北矢名,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,木2 木4,月4,月2,
南矢名一～五丁目,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,木2 木4,月2,月4,
南矢名（小田急線より南側、南矢名2345番・2356番を除く）,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月2 月4,木1,木3,
南矢名（小田急線より北側、南矢名2345番・2356番を除く）,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月2 月4,木3,木1,
南矢名2345番・2356番,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,木2 木4,月4,月2,
下大槻（1571番を除く）,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月2 月4,木1,木3,
下大槻1571番,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月1 月3,20180404 20180502 20180613 20180711 20180808 20180905 20181003 20181114 20181212 20190116 20190213 20190313,20180418 20180516 20180627 20180725 20180822 20180919 20181017 20181128 20181226 20190130 20190227 20190327,
鶴巻（小田急線より南側）,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,20180404 20180418 20180502 20180516 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,木2,木4,
鶴巻南一～五丁目,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,20180404 20180418 20180502 20180516 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,木2,木4,
鶴巻（小田急線より北側）,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,20180404 20180418 20180502 20180516 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,木4,木2,
鶴巻北一～三丁目,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,20180404 20180418 20180502 20180516 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,木4,木2,
並木町,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火2 火4,金2,金4,
堀西（渋沢駅より東側）,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火2 火4,金2,金4,
堀西（渋沢駅より西側）,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火2 火4,金4,金2,
柳町,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火2 火4,金2,金4,
渋沢（渋沢1395番～1418番を除く）,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,金1 金3,火2,火4,
渋沢1395番～1418番かつ小田急線より北側,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火3,火1,
渋沢上,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,金1 金3,火4,火2,
弥生町,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火2 火4,金2,金4,
堀川,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,金2 金4,20180411 20180509 20180606 20180704 20180801 20180912 20181010 20181107 20181205 20190109 20190206 20190306,20180425 20180523 20180620 20180718 20180815 20180926 20181024 20181121 20181219 20190123 20190220 20190320,
若松町,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火2 火4,金2,金4,
栃窪（600～603番を除く）,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,金1 金3,火2,火4,
栃窪600～603番,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火3,火1,
春日町,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火2 火4,金2,金4,
堀山下,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,金2 金4,20180411 20180509 20180606 20180704 20180801 20180912 20181010 20181107 20181205 20190109 20190206 20190306,20180425 20180523 20180620 20180718 20180815 20180926 20181024 20181121 20181219 20190123 20190220 20190320,
